"","vector.x","type","label","units.x","parent_vector.x","aggregation.x","details.x","vector.y","units.y","parent_vector.y","aggregation.y","details.y","vector","units","parent_vector","aggregation","details"
"53","v_CA21_5892","Total","University certificate or diploma below bachelor level","Number","v_CA21_5877","Additive","CA 2021 Census; 25% Data; Education; Total - Highest certificate, diploma or degree for the population aged 25 to 64 years in private households; Postsecondary certificate, diploma or degree; Postsecondary certificate or diploma below bachelor level; University certificate or diploma below bachelor level","v_CA11N_1789","Number","v_CA11N_1780","Additive","CA 2011 NHS; Education; Total population aged 15 years and over by highest certificate, diploma or degree; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level","v_CA16_5075","Number","v_CA16_5060","Additive","CA 2016 Census; 25% Data; Education; Certificate/Degree; Total - Highest certificate, diploma or degree for the population aged 15 years and over in private households - 25% sample data; Postsecondary certificate, diploma or degree; University certificate or diploma below bachelor level"
"54","v_CA21_6498","Total","Employed","Number","v_CA21_6495","Additive","CA 2021 Census; 25% Data; Work; Total - Population aged 15 years and over by labour force status; In the labour force; Employed","v_CA11N_1993","Number","v_CA11N_1990","Additive","CA 2011 NHS; Work; Labour force status; Total population aged 15 years and over by labour force status; In the labour force; Employed","v_CA16_5603","Number","v_CA16_5600","Additive","CA 2016 Census; 25% Data; Work; Labour Force Status; Total - Population aged 15 years and over by Labour force status - 25% sample data; In the labour force; Employed"
"55","v_CA21_6501","Total","Unemployed","Number","v_CA21_6495","Additive","CA 2021 Census; 25% Data; Work; Total - Population aged 15 years and over by labour force status; In the labour force; Unemployed","v_CA11N_1996","Number","v_CA11N_1990","Additive","CA 2011 NHS; Work; Labour force status; Total population aged 15 years and over by labour force status; In the labour force; Unemployed","v_CA16_5606","Number","v_CA16_5600","Additive","CA 2016 Census; 25% Data; Work; Labour Force Status; Total - Population aged 15 years and over by Labour force status - 25% sample data; In the labour force; Unemployed"
"56","v_CA21_6504","Total","Not in the labour force","Number","v_CA21_6492","Additive","CA 2021 Census; 25% Data; Work; Total - Population aged 15 years and over by labour force status; Not in the labour force","v_CA11N_1999","Number","v_CA11N_1987","Additive","CA 2011 NHS; Work; Labour force status; Total population aged 15 years and over by labour force status; Not in the labour force","v_CA16_5609","Number","v_CA16_5597","Additive","CA 2016 Census; 25% Data; Work; Labour Force Status; Total - Population aged 15 years and over by Labour force status - 25% sample data; Not in the labour force"
"57","v_CA21_6573","Total","1 Business, finance and administration occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 1 Business, finance and administration occupations","v_CA11N_2038","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 1 Business, finance and administration occupations","v_CA16_5666","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 1 Business, finance and administration occupations"
"58","v_CA21_6576","Total","2 Natural and applied sciences and related occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 2 Natural and applied sciences and related occupations","v_CA11N_2041","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 2 Natural and applied sciences and related occupations","v_CA16_5669","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 2 Natural and applied sciences and related occupations"
"59","v_CA21_6579","Total","3 Health occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 3 Health occupations","v_CA11N_2044","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 3 Health occupations","v_CA16_5672","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 3 Health occupations"
"60","v_CA21_6582","Total","4 Occupations in education, law and social, community and government services","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 4 Occupations in education, law and social, community and government services","v_CA11N_2047","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 4 Occupations in education, law and social, community and government services","v_CA16_5675","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 4 Occupations in education, law and social, community and government services"
"61","v_CA21_6585","Total","5 Occupations in art, culture, recreation and sport","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 5 Occupations in art, culture, recreation and sport","v_CA11N_2050","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 5 Occupations in art, culture, recreation and sport","v_CA16_5678","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 5 Occupations in art, culture, recreation and sport"
"62","v_CA21_6588","Total","6 Sales and service occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 6 Sales and service occupations","v_CA11N_2053","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 6 Sales and service occupations","v_CA16_5681","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 6 Sales and service occupations"
"63","v_CA21_6591","Total","7 Trades, transport and equipment operators and related occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 7 Trades, transport and equipment operators and related occupations","v_CA11N_2056","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 7 Trades, transport and equipment operators and related occupations","v_CA16_5684","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 7 Trades, transport and equipment operators and related occupations"
"64","v_CA21_6594","Total","8 Natural resources, agriculture and related production occupations","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 8 Natural resources, agriculture and related production occupations","v_CA11N_2059","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 8 Natural resources, agriculture and related production occupations","v_CA16_5687","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 8 Natural resources, agriculture and related production occupations"
"65","v_CA21_6597","Total","9 Occupations in manufacturing and utilities","Number","v_CA21_6567","Additive","CA 2021 Census; 25% Data; Work; Total - Labour force aged 15 years and over by occupation - Broad category - National Occupational Classification (NOC) 2021; All occupations; 9 Occupations in manufacturing and utilities","v_CA11N_2062","Number","v_CA11N_2032","Additive","CA 2011 NHS; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2011; All occupations; 9 Occupations in manufacturing and utilities","v_CA16_5690","Number","v_CA16_5660","Additive","CA 2016 Census; 25% Data; Work; Total labour force population aged 15 years and over by occupation - National Occupational Classification (NOC) 2016 - 25% sample data; All occupations; 9 Occupations in manufacturing and utilities"
"66","v_CA21_7644","Total","Public transit","Number","v_CA21_7632","Additive","CA 2021 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Public transit","v_CA11N_2200","Number","v_CA11N_2191","Additive","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Public transit","v_CA16_5801","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Public transit"
"67","v_CA21_7647","Total","Walked","Number","v_CA21_7632","Additive","CA 2021 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Walked","v_CA11N_2203","Number","v_CA11N_2191","Additive","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Walked","v_CA16_5804","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Walked"
"68","v_CA21_7650","Total","Bicycle","Number","v_CA21_7632","Additive","CA 2021 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over with a usual place of work or no fixed workplace address; Bicycle","v_CA11N_2206","Number","v_CA11N_2191","Additive","CA 2011 NHS; Commute; Total employed population aged 15 years and over with a usual place of work or no fixed workplace address by mode of transportation; Bicycle","v_CA16_5807","Number","v_CA16_5792","Additive","CA 2016 Census; 25% Data; Commute; Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data; Bicycle"
